# freq(eV) epsO1 epsO2 epsE1 epsE2
1.705660979426801394e+00 3.063175639077595491e+00 7.001228950674202867e-02 2.982140982269073426e+00 6.801880109282615328e-02
1.709905945643411584e+00 3.063805660628572181e+00 7.001948769641327952e-02 2.982148000504003527e+00 6.739723741471312368e-02
1.714150911860021775e+00 3.064435682179548870e+00 7.002668588608453037e-02 2.982155018738933183e+00 6.677567373660008021e-02
1.718395878076631966e+00 3.065065703730525559e+00 7.003388407575579511e-02 2.982162036973862396e+00 6.615411005848703674e-02
1.722640844293242157e+00 3.065600999999999576e+00 7.003999999999999115e-02 2.982166973701039225e+00 6.571689324648556652e-02
1.726885810509852126e+00 3.065600999999999576e+00 7.003999999999999115e-02 2.982160147746518497e+00 6.632142778273246442e-02
1.731130776726462095e+00 3.065600999999999576e+00 7.003999999999999115e-02 2.982153321791998213e+00 6.692596231897936232e-02
1.735375742943072286e+00 3.065600999999999576e+00 7.003999999999999115e-02 2.982146495837477929e+00 6.753049685522628798e-02
1.739620709159682477e+00 3.065600999999999576e+00 7.003999999999999115e-02 2.982139669882957200e+00 6.813503139147321364e-02
1.743865675376292668e+00 3.065600999999999576e+00 7.003999999999999115e-02 2.982132843928436916e+00 6.873956592772013929e-02
1.748110641592902859e+00 3.065600999999999576e+00 7.003999999999999115e-02 2.982129000000000474e+00 6.908000000000000251e-02
1.752355607809513049e+00 3.065600999999999576e+00 7.003999999999999115e-02 2.982129000000000474e+00 6.908000000000000251e-02
1.756600574026123240e+00 3.065600999999999576e+00 7.003999999999999115e-02 2.982129000000000474e+00 6.908000000000000251e-02
1.760845540242733431e+00 3.065600999999999576e+00 7.003999999999999115e-02 2.982129000000000474e+00 6.908000000000000251e-02
1.765090506459343622e+00 3.065600999999999576e+00 7.003999999999999115e-02 2.982129000000000474e+00 6.908000000000000251e-02
1.769335472675953369e+00 3.065600999999999576e+00 7.003999999999999115e-02 2.982129000000000474e+00 6.908000000000000251e-02
1.773580438892563560e+00 3.065597202192590576e+00 7.036438833041380736e-02 2.982129000000000474e+00 6.908000000000000251e-02
1.777825405109173751e+00 3.065590422048466213e+00 7.094351186021224942e-02 2.982129000000000474e+00 6.908000000000000251e-02
1.782070371325783942e+00 3.065583641904342294e+00 7.152263539001069148e-02 2.982129000000000474e+00 6.908000000000000251e-02
1.786315337542394133e+00 3.065576861760218375e+00 7.210175891980911966e-02 2.982129000000000474e+00 6.908000000000000251e-02
1.790560303759004324e+00 3.065570081616094456e+00 7.268088244960756172e-02 2.982129000000000474e+00 6.908000000000000251e-02
1.794805269975614515e+00 3.065563301471970536e+00 7.326000597940600378e-02 2.982129000000000474e+00 6.908000000000000251e-02
1.799050236192224705e+00 3.065563379281519119e+00 7.325335990534424802e-02 2.982129000000000474e+00 6.908000000000000251e-02
1.803295202408834896e+00 3.065569965707239497e+00 7.269078276211148049e-02 2.982129000000000474e+00 6.908000000000000251e-02
1.807540168625444643e+00 3.065576552132958987e+00 7.212820561887875459e-02 2.982129000000000474e+00 6.908000000000000251e-02
1.811785134842054834e+00 3.065583138558679810e+00 7.156562847564597318e-02 2.982129000000000474e+00 6.908000000000000251e-02
1.816030101058665025e+00 3.065589724984399744e+00 7.100305133241320565e-02 2.982129000000000474e+00 6.908000000000000251e-02
1.820275067275275216e+00 3.065596311410120567e+00 7.044047418918043812e-02 2.982129000000000474e+00 6.908000000000000251e-02
1.824520033491885407e+00 3.065600999999999576e+00 7.003999999999999115e-02 2.982129000000000474e+00 6.908000000000000251e-02
1.828764999708495598e+00 3.065600999999999576e+00 7.003999999999999115e-02 2.982129000000000474e+00 6.908000000000000251e-02
1.833009965925105789e+00 3.065600999999999576e+00 7.003999999999999115e-02 2.982129000000000474e+00 6.908000000000000251e-02
1.837254932141715980e+00 3.065600999999999576e+00 7.003999999999999115e-02 2.982129000000000474e+00 6.908000000000000251e-02
1.841499898358326170e+00 3.065600999999999576e+00 7.003999999999999115e-02 2.982129000000000474e+00 6.908000000000000251e-02
1.845744864574935917e+00 3.065600999999999576e+00 7.003999999999999115e-02 2.982129000000000474e+00 6.908000000000000251e-02
1.849989830791546108e+00 3.065600999999999576e+00 7.003999999999999115e-02 2.982129000000000474e+00 6.908000000000000251e-02
1.854234797008156299e+00 3.065600999999999576e+00 7.003999999999999115e-02 2.982129000000000474e+00 6.908000000000000251e-02
1.858479763224766490e+00 3.065600999999999576e+00 7.003999999999999115e-02 2.982129000000000474e+00 6.908000000000000251e-02
1.862724729441376681e+00 3.065600999999999576e+00 7.003999999999999115e-02 2.982129000000000474e+00 6.908000000000000251e-02
1.866969695657986872e+00 3.065600999999999576e+00 7.003999999999999115e-02 2.982129000000000474e+00 6.908000000000000251e-02
1.871214661874597063e+00 3.065600999999999576e+00 7.003999999999999115e-02 2.982129000000000474e+00 6.908000000000000251e-02
1.875459628091207254e+00 3.065600999999999576e+00 7.003999999999999115e-02 2.982129000000000474e+00 6.908000000000000251e-02
1.879704594307817445e+00 3.065600999999999576e+00 7.003999999999999115e-02 2.982129000000000474e+00 6.908000000000000251e-02
1.883949560524427191e+00 3.065600999999999576e+00 7.003999999999999115e-02 2.982129000000000474e+00 6.908000000000000251e-02
1.888194526741037382e+00 3.065600999999999576e+00 7.003999999999999115e-02 2.982129000000000474e+00 6.908000000000000251e-02
1.892439492957647573e+00 3.065600999999999576e+00 7.003999999999999115e-02 2.982129000000000474e+00 6.908000000000000251e-02
1.896684459174257986e+00 3.065600999999999576e+00 7.003999999999999115e-02 2.982129000000000474e+00 6.908000000000000251e-02
1.900929425390867733e+00 3.065600999999999576e+00 7.003999999999999115e-02 2.982129000000000474e+00 6.908000000000000251e-02
1.905174391607478146e+00 3.065600999999999576e+00 7.003999999999999115e-02 2.982129000000000474e+00 6.908000000000000251e-02
1.909419357824088337e+00 3.065600999999999576e+00 7.003999999999999115e-02 2.982131578270560635e+00 6.885165778168692019e-02
1.913664324040698528e+00 3.065600999999999576e+00 7.003999999999999115e-02 2.982137133037932486e+00 6.835970479444371251e-02
1.917909290257308719e+00 3.065600999999999576e+00 7.003999999999999115e-02 2.982142687805304337e+00 6.786775180720051870e-02
1.922154256473918466e+00 3.065600999999999576e+00 7.003999999999999115e-02 2.982148242572676189e+00 6.737579881995738040e-02
1.926399222690528656e+00 3.065600999999999576e+00 7.003999999999999115e-02 2.982153797340048040e+00 6.688384583271417272e-02
1.930644188907138847e+00 3.065600999999999576e+00 7.003999999999999115e-02 2.982159352107419892e+00 6.639189284547097891e-02
1.934889155123749038e+00 3.065600999999999576e+00 7.003999999999999115e-02 2.982164906874791743e+00 6.589993985822778511e-02
1.939134121340359229e+00 3.065600999999999576e+00 7.003999999999999115e-02 2.982376980310316839e+00 6.583975210897122232e-02
1.943379087556969420e+00 3.065600999999999576e+00 7.003999999999999115e-02 2.982848550478588212e+00 6.632208998014822721e-02
1.947624053773579611e+00 3.065600999999999576e+00 7.003999999999999115e-02 2.983320120646859586e+00 6.680442785132523209e-02
1.951869019990189802e+00 3.065600999999999576e+00 7.003999999999999115e-02 2.983791690815130959e+00 6.728676572250222310e-02
1.956113986206799993e+00 3.065600999999999576e+00 7.003999999999999115e-02 2.984263260983402777e+00 6.776910359367921410e-02
1.960358952423409740e+00 3.065600999999999576e+00 7.003999999999999115e-02 2.984734831151673262e+00 6.825144146485614960e-02
1.964603918640019931e+00 3.065600999999999576e+00 7.003999999999999115e-02 2.985206401319944636e+00 6.873377933603314061e-02
1.968848884856630121e+00 3.065599907368252275e+00 7.013332674092324914e-02 2.985583999999999794e+00 6.912000000000000088e-02
1.973093851073240312e+00 3.065594424295178033e+00 7.060166142154285229e-02 2.985583999999999794e+00 6.912000000000000088e-02
1.977338817289850503e+00 3.065588941222104236e+00 7.106999610216245544e-02 2.985583999999999794e+00 6.912000000000000088e-02
1.981583783506460694e+00 3.065583458149030438e+00 7.153833078278205859e-02 2.985583999999999794e+00 6.912000000000000088e-02
1.985828749723070885e+00 3.065577975075956196e+00 7.200666546340167562e-02 2.985583999999999794e+00 6.912000000000000088e-02
1.990073715939681076e+00 3.065572492002882399e+00 7.247500014402127877e-02 2.985583999999999794e+00 6.912000000000000088e-02
1.994318682156291267e+00 3.065567008929808157e+00 7.294333482464088192e-02 2.985583999999999794e+00 6.912000000000000088e-02
1.998563648372901014e+00 3.065561525856734360e+00 7.341166950526042956e-02 2.985583999999999794e+00 6.912000000000000088e-02
2.002808614589511205e+00 3.065563831590423671e+00 7.321472610573519224e-02 2.985583999999999794e+00 6.912000000000000088e-02
2.007053580806121396e+00 3.065569140597685927e+00 7.276125919275429343e-02 2.985583999999999794e+00 6.912000000000000088e-02
2.011298547022731587e+00 3.065574449604948182e+00 7.230779227977339463e-02 2.985583999999999794e+00 6.912000000000000088e-02
2.015543513239341777e+00 3.065579758612209993e+00 7.185432536679252358e-02 2.985583999999999794e+00 6.912000000000000088e-02
2.019788479455951968e+00 3.065585067619472248e+00 7.140085845381163865e-02 2.985583999999999794e+00 6.912000000000000088e-02
2.024033445672562159e+00 3.065590376626734503e+00 7.094739154083075372e-02 2.985583999999999794e+00 6.912000000000000088e-02
2.028278411889172350e+00 3.065595685633996315e+00 7.049392462784985491e-02 2.985583999999999794e+00 6.912000000000000088e-02
2.032523378105782541e+00 3.065600994641258570e+00 7.004045771486895611e-02 2.985583999999999794e+00 6.912000000000000088e-02
2.036768344322392288e+00 3.066039521182637895e+00 7.004500737861987791e-02 2.985583999999999794e+00 6.912000000000000088e-02
2.041013310539002479e+00 3.066478485441633595e+00 7.005001981663297461e-02 2.985583999999999794e+00 6.912000000000000088e-02
2.045258276755612670e+00 3.066917449700630627e+00 7.005503225464608519e-02 2.985583999999999794e+00 6.912000000000000088e-02
2.049503242972222861e+00 3.067356413959627215e+00 7.006004469265916801e-02 2.985583999999999794e+00 6.912000000000000088e-02
2.053748209188833052e+00 3.067795378218623359e+00 7.006505713067226471e-02 2.985583999999999794e+00 6.912000000000000088e-02
2.057993175405443242e+00 3.068234342477619503e+00 7.007006956868536141e-02 2.985583999999999794e+00 6.912000000000000088e-02
2.062238141622053433e+00 3.068673306736616091e+00 7.007508200669843035e-02 2.985583999999999794e+00 6.912000000000000088e-02
2.066483107838663624e+00 3.069103999999999832e+00 7.007999999999998952e-02 2.985583999999999794e+00 6.912000000000000088e-02
2.070728074055273815e+00 3.069103999999999832e+00 7.007999999999998952e-02 2.985583999999999794e+00 6.912000000000000088e-02
2.074973040271883562e+00 3.069103999999999832e+00 7.007999999999998952e-02 2.985583999999999794e+00 6.912000000000000088e-02
2.079218006488493753e+00 3.069103999999999832e+00 7.007999999999998952e-02 2.985583999999999794e+00 6.912000000000000088e-02
2.083462972705103944e+00 3.069103999999999832e+00 7.007999999999998952e-02 2.985583999999999794e+00 6.912000000000000088e-02
2.087707938921714135e+00 3.069103999999999832e+00 7.007999999999998952e-02 2.985583999999999794e+00 6.912000000000000088e-02
2.091952905138324326e+00 3.069103999999999832e+00 7.007999999999998952e-02 2.985583999999999794e+00 6.912000000000000088e-02
2.096197871354934517e+00 3.069103999999999832e+00 7.007999999999998952e-02 2.985583999999999794e+00 6.912000000000000088e-02
2.100442837571544707e+00 3.069103999999999832e+00 7.007999999999998952e-02 2.985583999999999794e+00 6.912000000000000088e-02
2.104687803788154898e+00 3.069103999999999832e+00 7.007999999999998952e-02 2.985583999999999794e+00 6.912000000000000088e-02
2.108932770004765089e+00 3.069103999999999832e+00 7.007999999999998952e-02 2.985583999999999794e+00 6.912000000000000088e-02
2.113177736221374836e+00 3.069103999999999832e+00 7.007999999999998952e-02 2.985583999999999794e+00 6.912000000000000088e-02
2.117422702437985027e+00 3.069103999999999832e+00 7.007999999999998952e-02 2.985583999999999794e+00 6.912000000000000088e-02
2.121667668654595218e+00 3.069103999999999832e+00 7.007999999999998952e-02 2.985583999999999794e+00 6.912000000000000088e-02
2.125912634871205409e+00 3.069103999999999832e+00 7.007999999999998952e-02 2.985583999999999794e+00 6.912000000000000088e-02
2.130157601087815600e+00 3.069103999999999832e+00 7.007999999999998952e-02 2.985583999999999794e+00 6.912000000000000088e-02
2.134402567304425791e+00 3.069103999999999832e+00 7.007999999999998952e-02 2.985583999999999794e+00 6.912000000000000088e-02
2.138647533521035982e+00 3.069102918631880783e+00 7.017241741188352810e-02 2.985583999999999794e+00 6.912000000000000088e-02
2.142892499737646173e+00 3.069098277812735809e+00 7.056903766276979850e-02 2.985583999999999794e+00 6.912000000000000088e-02
2.147137465954256363e+00 3.069093636993589946e+00 7.096565791365604114e-02 2.985583999999999794e+00 6.912000000000000088e-02
2.151382432170866110e+00 3.069088996174444084e+00 7.136227816454225603e-02 2.985583999999999794e+00 6.912000000000000088e-02
2.155627398387476301e+00 3.069084355355298221e+00 7.175889841542852643e-02 2.985583999999999794e+00 6.912000000000000088e-02
2.159872364604086492e+00 3.069079714536153247e+00 7.215551866631476907e-02 2.985583999999999794e+00 6.912000000000000088e-02
2.164117330820696683e+00 3.069075073717007385e+00 7.255213891720103947e-02 2.985583999999999794e+00 6.912000000000000088e-02
2.168362297037306874e+00 3.069070432897861522e+00 7.294875916808728211e-02 2.985583999999999794e+00 6.912000000000000088e-02
2.172607263253917065e+00 3.069065792078716104e+00 7.334537941897355251e-02 2.985583999999999794e+00 6.912000000000000088e-02
2.176852229470527256e+00 3.069064784990759076e+00 7.343144859461812890e-02 2.985583999999999794e+00 6.912000000000000088e-02
2.181097195687137447e+00 3.069069265781658284e+00 7.304850490410726149e-02 2.985583999999999794e+00 6.912000000000000088e-02
2.185342161903747638e+00 3.069073746572557049e+00 7.266556121359638021e-02 2.985583999999999794e+00 6.912000000000000088e-02
2.189587128120357384e+00 3.069078227363456257e+00 7.228261752308554056e-02 2.985583999999999794e+00 6.912000000000000088e-02
2.193832094336967575e+00 3.069082708154356354e+00 7.189967383257465927e-02 2.985583999999999794e+00 6.912000000000000088e-02
2.198077060553577766e+00 3.069087188945255562e+00 7.151673014206379186e-02 2.985583999999999794e+00 6.912000000000000088e-02
2.202322026770187957e+00 3.069091669736154770e+00 7.113378645155291058e-02 2.985583999999999794e+00 6.912000000000000088e-02
2.206566992986798148e+00 3.069096150527053979e+00 7.075084276104202929e-02 2.985583999999999794e+00 6.912000000000000088e-02
2.210811959203408339e+00 3.069100631317953187e+00 7.036789907053114801e-02 2.985583999999999794e+00 6.912000000000000088e-02
2.215056925420018530e+00 3.069194662806409291e+00 7.017280898138790468e-02 2.985674479596350128e+00 6.912104691462366002e-02
2.219301891636628721e+00 3.069559951758965344e+00 7.054674507427592667e-02 2.986039030378389469e+00 6.912526503185872917e-02
2.223546857853238912e+00 3.069925240711521397e+00 7.092068116716392090e-02 2.986403581160430143e+00 6.912948314909378444e-02
2.227791824069848658e+00 3.070290529664077006e+00 7.129461726005188738e-02 2.986768131942470372e+00 6.913370126632883972e-02
2.232036790286458849e+00 3.070655818616633503e+00 7.166855335293989548e-02 2.987132682724510158e+00 6.913791938356388111e-02
2.236281756503069040e+00 3.071021107569189557e+00 7.204248944582788972e-02 2.987497233506549943e+00 6.914213750079896414e-02
2.240526722719679231e+00 3.071386396521745610e+00 7.241642553871589782e-02 2.987861784288590172e+00 6.914635561803401942e-02
2.244771688936289422e+00 3.071751685474301219e+00 7.279036163160387818e-02 2.988226335070630402e+00 6.915057373526907469e-02
2.249016655152899613e+00 3.072116974426858160e+00 7.316429772449190017e-02 2.988590885852670631e+00 6.915479185250414385e-02
2.253261621369509804e+00 3.072482263379414213e+00 7.353823381737989440e-02 2.988955436634709972e+00 6.915900996973919912e-02
2.257506587586119995e+00 3.072567999999999078e+00 7.362599999999999700e-02 2.989041000000000281e+00 6.915999999999998538e-02
2.261751553802730186e+00 3.072567999999999078e+00 7.362599999999999700e-02 2.989041000000000281e+00 6.915999999999998538e-02
2.265996520019339933e+00 3.072567999999999078e+00 7.362599999999999700e-02 2.989041000000000281e+00 6.915999999999998538e-02
2.270241486235950124e+00 3.072567999999999078e+00 7.362599999999999700e-02 2.989041000000000281e+00 6.915999999999998538e-02
2.274486452452560314e+00 3.072567999999999078e+00 7.362599999999999700e-02 2.989041000000000281e+00 6.915999999999998538e-02
2.278731418669170505e+00 3.072567999999999078e+00 7.362599999999999700e-02 2.989041000000000281e+00 6.915999999999998538e-02
2.282976384885781140e+00 3.072567999999999078e+00 7.362599999999999700e-02 2.989041000000000281e+00 6.915999999999998538e-02
2.287221351102390887e+00 3.072567999999999078e+00 7.362599999999999700e-02 2.989041000000000281e+00 6.915999999999998538e-02
2.291466317319000634e+00 3.072567999999999078e+00 7.362599999999999700e-02 2.989041000000000281e+00 6.915999999999998538e-02
2.295711283535611269e+00 3.072567999999999078e+00 7.362599999999999700e-02 2.989041000000000281e+00 6.915999999999998538e-02
2.299956249752221460e+00 3.072571741017107616e+00 7.330609741511247279e-02 2.989041000000000281e+00 6.915999999999998538e-02
2.304201215968831207e+00 3.072575758568345972e+00 7.296254778968434829e-02 2.989041000000000281e+00 6.915999999999998538e-02
2.308446182185440954e+00 3.072579776119584327e+00 7.261899816425619603e-02 2.989041000000000281e+00 6.915999999999998538e-02
2.312691148402051589e+00 3.072583793670823127e+00 7.227544853882802989e-02 2.989041000000000281e+00 6.915999999999998538e-02
2.316936114618661779e+00 3.072587811222061482e+00 7.193189891339989150e-02 2.989041000000000281e+00 6.915999999999998538e-02
2.321181080835271970e+00 3.072591828773300282e+00 7.158834928797172537e-02 2.989041000000000281e+00 6.915999999999998538e-02
2.325426047051882161e+00 3.072595846324539082e+00 7.124479966254357310e-02 2.989041000000000281e+00 6.915999999999998538e-02
2.329671013268492352e+00 3.072599863875777881e+00 7.090125003711540697e-02 2.989041000000000281e+00 6.915999999999998538e-02
2.333915979485102543e+00 3.072603881427016237e+00 7.055770041168726858e-02 2.989041000000000281e+00 6.915999999999998538e-02
2.338160945701712734e+00 3.072607898978254592e+00 7.021415078625910244e-02 2.989041000000000281e+00 6.915999999999998538e-02
2.342405911918322481e+00 3.072606191490116601e+00 7.036016184512570992e-02 2.989041000000000281e+00 6.915999999999998538e-02
2.346650878134932672e+00 3.072602322737072011e+00 7.069098741035283184e-02 2.989041000000000281e+00 6.915999999999998538e-02
2.350895844351542863e+00 3.072598453984027422e+00 7.102181297557993989e-02 2.989041000000000281e+00 6.915999999999998538e-02
2.355140810568153054e+00 3.072594585230982833e+00 7.135263854080706181e-02 2.989041000000000281e+00 6.915999999999998538e-02
2.359385776784763245e+00 3.072590716477938244e+00 7.168346410603416985e-02 2.989041000000000281e+00 6.915999999999998538e-02
2.363630743001373435e+00 3.072586847724893655e+00 7.201428967126127789e-02 2.989041000000000281e+00 6.915999999999998538e-02
2.367875709217983626e+00 3.072582978971849066e+00 7.234511523648839981e-02 2.989041000000000281e+00 6.915999999999998538e-02
2.372120675434593817e+00 3.072579110218804477e+00 7.267594080171549398e-02 2.989041000000000281e+00 6.915999999999998538e-02
2.376365641651204008e+00 3.072575241465759888e+00 7.300676636694261590e-02 2.989041000000000281e+00 6.915999999999998538e-02
2.380610607867813755e+00 3.072571372712715299e+00 7.333759193216969619e-02 2.989041000000000281e+00 6.915999999999998538e-02
2.384855574084423946e+00 3.072567999999999078e+00 7.362599999999999700e-02 2.989040522678174217e+00 6.920025802132144521e-02
2.389100540301034137e+00 3.072567999999999078e+00 7.362599999999999700e-02 2.989036799915810061e+00 6.951424124701714724e-02
2.393345506517644328e+00 3.072567999999999078e+00 7.362599999999999700e-02 2.989033077153446794e+00 6.982822447271283539e-02
2.397590472734254519e+00 3.072567999999999078e+00 7.362599999999999700e-02 2.989029354391083082e+00 7.014220769840853742e-02
2.401835438950864710e+00 3.072567999999999078e+00 7.362599999999999700e-02 2.989025631628719815e+00 7.045619092410423945e-02
2.406080405167474900e+00 3.072567999999999078e+00 7.362599999999999700e-02 2.989021908866356103e+00 7.077017414979992760e-02
2.410325371384085091e+00 3.072567999999999078e+00 7.362599999999999700e-02 2.989018186103991948e+00 7.108415737549564350e-02
2.414570337600695282e+00 3.072567999999999078e+00 7.362599999999999700e-02 2.989014463341628680e+00 7.139814060119134553e-02
2.418815303817305029e+00 3.072567999999999078e+00 7.362599999999999700e-02 2.989010740579264969e+00 7.171212382688701981e-02
2.423060270033915220e+00 3.072567999999999078e+00 7.362599999999999700e-02 2.989007017816900813e+00 7.202610705258270796e-02
2.427305236250525411e+00 3.072567999999999078e+00 7.362599999999999700e-02 2.989003295054537990e+00 7.234009027827840999e-02
2.431550202467135602e+00 3.072603177564408927e+00 7.362642128819651965e-02 2.989000411257525247e+00 7.258331393848642399e-02
2.435795168683745793e+00 3.072909362545866330e+00 7.363008817420199636e-02 2.989003990836721414e+00 7.228140699070209618e-02
2.440040134900355984e+00 3.073215547527323732e+00 7.363375506020745920e-02 2.989007570415917137e+00 7.197950004291778225e-02
2.444285101116966175e+00 3.073521732508780691e+00 7.363742194621294979e-02 2.989011149995112415e+00 7.167759309513345445e-02
2.448530067333576365e+00 3.073827917490238537e+00 7.364108883221844037e-02 2.989014729574308582e+00 7.137568614734912664e-02
2.452775033550186556e+00 3.074134102471695495e+00 7.364475571822391708e-02 2.989018309153504749e+00 7.107377919956479884e-02
2.457019999766796303e+00 3.074440287453153342e+00 7.364842260422939380e-02 2.989021888732700027e+00 7.077187225178049879e-02
2.461264965983406494e+00 3.074746472434610300e+00 7.365208949023487051e-02 2.989025468311896194e+00 7.046996530399617098e-02
2.465509932200016685e+00 3.075052657416068147e+00 7.365575637624033334e-02 2.989029047891091917e+00 7.016805835621184317e-02
2.469754898416626876e+00 3.075358842397525549e+00 7.365942326224582393e-02 2.989032627470287640e+00 6.986615140842751537e-02
2.473999864633237067e+00 3.075665027378982952e+00 7.366309014825130064e-02 2.989036207049483806e+00 6.956424446064318756e-02
2.478244830849847258e+00 3.075971212360440354e+00 7.366675703425677735e-02 2.989039786628679529e+00 6.926233751285887363e-02
2.482489797066457449e+00 3.076074999999999893e+00 7.366800000000001125e-02 2.989038726584591021e+00 6.935174318257543435e-02
2.486734763283067640e+00 3.076074999999999893e+00 7.366800000000001125e-02 2.989035287381049955e+00 6.964181064221135198e-02
2.490979729499677831e+00 3.076074999999999893e+00 7.366800000000001125e-02 2.989031848177508888e+00 6.993187810184728348e-02
2.495224695716287577e+00 3.076074999999999893e+00 7.366800000000001125e-02 2.989028408973967821e+00 7.022194556148317335e-02
2.499469661932897768e+00 3.076074999999999893e+00 7.366800000000001125e-02 2.989024969770426754e+00 7.051201302111907709e-02
2.503714628149507959e+00 3.076074999999999893e+00 7.366800000000001125e-02 2.989021530566885687e+00 7.080208048075500860e-02
2.507959594366118150e+00 3.076074999999999893e+00 7.366800000000001125e-02 2.989018091363344176e+00 7.109214794039094010e-02
2.512204560582728341e+00 3.076074999999999893e+00 7.366800000000001125e-02 2.989014652159803109e+00 7.138221540002685772e-02
2.516449526799338532e+00 3.076074999999999893e+00 7.366800000000001125e-02 2.989011212956262042e+00 7.167228285966277535e-02
2.520694493015948723e+00 3.076074999999999893e+00 7.366800000000001125e-02 2.989007773752720976e+00 7.196235031929869297e-02
2.524939459232558914e+00 3.076074999999999893e+00 7.366800000000001125e-02 2.989004334549179909e+00 7.225241777893459671e-02
2.529184425449169105e+00 3.076074999999999893e+00 7.366800000000001125e-02 2.989000895345638842e+00 7.254248523857054209e-02
2.533429391665778851e+00 3.076074999999999893e+00 7.366800000000001125e-02 2.989002442103586787e+00 7.241202940972182867e-02
2.537674357882389042e+00 3.076074999999999893e+00 7.366800000000001125e-02 2.989005743738986087e+00 7.213356464847134331e-02
2.541919324098999233e+00 3.076074999999999893e+00 7.366800000000001125e-02 2.989009045374385387e+00 7.185509988722084407e-02
2.546164290315609424e+00 3.076074999999999893e+00 7.366800000000001125e-02 2.989012347009785131e+00 7.157663512597037259e-02
2.550409256532220059e+00 3.076074999999999893e+00 7.366800000000001125e-02 2.989015648645184431e+00 7.129817036471988723e-02
2.554654222748829806e+00 3.076074999999999893e+00 7.366800000000001125e-02 2.989018950280583731e+00 7.101970560346941574e-02
2.558899188965439553e+00 3.076074999999999893e+00 7.366800000000001125e-02 2.989022251915983031e+00 7.074124084221893038e-02
2.563144155182050188e+00 3.076074999999999893e+00 7.366800000000001125e-02 2.989025553551382774e+00 7.046277608096843115e-02
2.567389121398660379e+00 3.076074999999999893e+00 7.366800000000001125e-02 2.989028855186781630e+00 7.018431131971795967e-02
2.571634087615270126e+00 3.076074999999999893e+00 7.366800000000001125e-02 2.989032156822180930e+00 6.990584655846750206e-02
2.575879053831879872e+00 3.076074999999999893e+00 7.366800000000001125e-02 2.989035458457580674e+00 6.962738179721701670e-02
2.580124020048490507e+00 3.076074999999999893e+00 7.366800000000001125e-02 2.989038760092979974e+00 6.934891703596653134e-02
2.584368986265100698e+00 3.076074999999999893e+00 7.366800000000001125e-02 2.989126917554931318e+00 6.916099355368524049e-02
2.588613952481710889e+00 3.076074999999999893e+00 7.366800000000001125e-02 2.989394093648406692e+00 6.916408318760805529e-02
2.592858918698321080e+00 3.076074999999999893e+00 7.366800000000001125e-02 2.989661269741883398e+00 6.916717282153088397e-02
2.597103884914931271e+00 3.076074999999999893e+00 7.366800000000001125e-02 2.989928445835359216e+00 6.917026245545368490e-02
2.601348851131541462e+00 3.076074999999999893e+00 7.366800000000001125e-02 2.990195621928835035e+00 6.917335208937652746e-02
2.605593817348151653e+00 3.076074999999999893e+00 7.366800000000001125e-02 2.990462798022311297e+00 6.917644172329934227e-02
2.609838783564761400e+00 3.076074999999999893e+00 7.366800000000001125e-02 2.990729974115787559e+00 6.917953135722217095e-02
2.614083749781371591e+00 3.076074999999999893e+00 7.366800000000001125e-02 2.990997150209263822e+00 6.918262099114498576e-02
2.618328715997981782e+00 3.076074999999999893e+00 7.366800000000001125e-02 2.991264326302739640e+00 6.918571062506781444e-02
2.622573682214591972e+00 3.076074999999999893e+00 7.366800000000001125e-02 2.991531502396215458e+00 6.918880025899064312e-02
2.626818648431202163e+00 3.076074999999999893e+00 7.366800000000001125e-02 2.991798678489691721e+00 6.919188989291345793e-02
2.631063614647812354e+00 3.076074999999999893e+00 7.366800000000001125e-02 2.992065854583167983e+00 6.919497952683628661e-02
2.635308580864422545e+00 3.076074999999999893e+00 7.366800000000001125e-02 2.992333030676643357e+00 6.919806916075910141e-02
2.639553547081032736e+00 3.076074999999999893e+00 7.366800000000001125e-02 2.992500000000000160e+00 6.919999999999999762e-02
2.643798513297642927e+00 3.076074999999999893e+00 7.366800000000001125e-02 2.992500000000000160e+00 6.919999999999999762e-02
2.648043479514252674e+00 3.076074999999999893e+00 7.366800000000001125e-02 2.992500000000000160e+00 6.919999999999999762e-02
2.652288445730862865e+00 3.076074999999999893e+00 7.366800000000001125e-02 2.992500000000000160e+00 6.919999999999999762e-02
2.656533411947473056e+00 3.076074999999999893e+00 7.366800000000001125e-02 2.992500000000000160e+00 6.919999999999999762e-02
2.660778378164083247e+00 3.076074999999999893e+00 7.366800000000001125e-02 2.992500000000000160e+00 6.919999999999999762e-02
2.665023344380693437e+00 3.076074999999999893e+00 7.366800000000001125e-02 2.992500000000000160e+00 6.919999999999999762e-02
2.669268310597303628e+00 3.076074999999999893e+00 7.366800000000001125e-02 2.992500000000000160e+00 6.919999999999999762e-02
2.673513276813913819e+00 3.076074999999999893e+00 7.366800000000001125e-02 2.992500000000000160e+00 6.919999999999999762e-02
2.677758243030524010e+00 3.076074999999999893e+00 7.366800000000001125e-02 2.992500000000000160e+00 6.919999999999999762e-02
2.682003209247134201e+00 3.076074999999999893e+00 7.366800000000001125e-02 2.992500000000000160e+00 6.919999999999999762e-02
2.686248175463743948e+00 3.076074999999999893e+00 7.366800000000001125e-02 2.992500000000000160e+00 6.919999999999999762e-02
